Compnay Name1|Compnay Name2|Account ID|Account Role|Order Number|Order Date|Product Line|Product Item|Material Master Product ID|Product Decription|Primary Product|Purchase Order|P.O. Date|Purchase/Net Amount|Target Quantity|Order Quantity|Order Type|Total Order Value|Sold to Country|Ship to Account ID|Market Code
Lonza Inc||0070017453|0001|0308612158|20190610|74|001020|UP_FRONT_SERVICE_S|Up Front Support Services for Software|SV|4502187016/091|20190514|0.00 |0.000 |1.000 |ZTRD|3884.52 |US|0070017453|M4X
Lonza Inc||0070017453|0001|0308612158|20190610|LI|001010|M8308-64000|OpenLAB CDS GC ChemStation Upgrade|ZSW|4502187016/091|20190514|0.00 |0.000 |1.000 |ZTRD|3884.52 |US|0070017453|M4X
Lonza Inc||0070017453|0001|0308612158|20190610|LI|001000|M8308AA|OpenLAB CDS GC ChemStation Upgrade|ZSW|4502187016/091|20190514|2342.25 |0.000 |1.000 |ZTRD|3884.52 |US|0070017453|M4X
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|094000|IR63061-2|FLEX Mono Mo a Vimentin, cl V9, RTU|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|093000|IR50061-2|FLEX Poly Rb a Hu Alpha-1-FetoProt, RTU|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|092000|IR60661-2|FLEX Mono Mo a Hu Desmin, cl D33, RTU|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|091000|IR07561-2|FLX Mab X-H RenlCllCar clSPM314 RTU Link|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|085000|IR65061-2|FLX Moa Hu BSAP, cl DAK-Pax5, RTU, Link|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|089000|IR61461-2|FLEX Mab a Hu BCL2 OncoProt, cl 124, RTU|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|086000|IR62761-2|FLX Moa Hu Calr, cl DAK-Calret 1, RTU|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|049000|K800521-2|EnV FLEX TRS, Low pH (50x)|ZXX|PPS 210001615 VENDA|20190607|519.62 |0.000 |2.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|009000|K800021-2|EnV FLEX, High pH, (Link)|ZXX|PPS 210001615 VENDA|20190607|5529.71 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|087000|IR63261-2|FLX Moa Hu CD34 Class II,cl QBEnd 10,RTU|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|088000|IR08661-2|FLEX Rb a Hu MSH6, cl EP49, RTU (Link)|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|090000|IR62961-2|FLEX Mono Mo a Hu EMA, cl E29, RTU|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|051000|K802021-2|FLEX IHC Microscope Slides, 5x100 slide|ZXX|PPS 210001615 VENDA|20190607|490.32 |0.000 |3.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|050000|K800821-2|EnV FLEX Htx (Link)|ZXX|PPS 210001615 VENDA|20190607|174.99 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|014000|K800221-2|EnV FLEX+, High pH (Link)|ZXX|PPS 210001615 VENDA|20190607|5529.71 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|083000|IR77761-2|FLEX Mab a Hu Cytoker 20, cl Ks20.8, RTU|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|082000|IR61961-2|FLX Moa Hu Cytoker 7, cl OV-TL 12/30,RTU|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|081000|IR64161-2|FLX Moa Hu CD246, ALK Prot, cl ALK1, RTU|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|052000|S196730-2|DAB-Away, Cleaning Agent, f the AS|ZXX|PPS 210001615 VENDA|20190607|81.18 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|079000|IR08461-2|FLEX RbxH ER alpha cl EP1, RTU, (Link)|ZBLOC|PPS 210001615 VENDA|20190607|445.10 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|084000|IR05361-2|FLEX Mab X-H Cyto cl AE1/AE3, RTU, Link|ZBLOC|PPS 210001615 VENDA|20190607|222.55 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|080000|IR62661-2|FLEX Mono Mo a Hu Ki-67 Ag, cl MIB-1,RTU|ZBLOC|PPS 210001615 VENDA|20190607|445.10 |0.000 |2.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|053000|S341730|Seymour Label Kit f 3000 Labels|ZXX|PPS 210001615 VENDA|20190607|714.90 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Luiz Fernando Bleggi Torres||0070523465|0001|0308612164|20190610|PT|064000|SK20225-2|User Fill Reag Bottle, 25mL Cap, (Link)|ZXX|PPS 210001615 VENDA|20190607|196.47 |0.000 |1.000 |ZTRD|17242.80 |BR|0070523465|CA0
Stanford University||0070005630|0001|0308612171|20190610|UF|001000|DNF-474-1000|HS NGS Fragment Kit (1-6000bp), 1000|ZXX|62125483|20190606|2587.00 |0.000 |1.000 |ZTRD|2587.00 |US|0070403833|
Stanford University||0070005630|0001|0308612171|20190610|UF|001010|DNF-474-FR|HS NGS Frag (1-6000bp), FR|ZXX|62125483|20190606|0.00 |0.000 |2.000 |ZTRD|2587.00 |US|0070403833|
Stanford University||0070005630|0001|0308612171|20190610|UF|001020|DNF-475-0100|5x Capillary Conditioning Soln, 100mL|ZXX|62125483|20190606|0.00 |0.000 |1.000 |ZTRD|2587.00 |US|0070403833|
Stanford University||0070005630|0001|0308612171|20190610|UF|001030|5191-6579|HS NGS Fragment (1-6000bp), 1000, 4C|ZBC|62125483|20190606|0.00 |0.000 |1.000 |ZTRD|2587.00 |US|0070403833|
Memorial University of Newfoundland||0070247159|0001|0308612172|20190610|SR|001020|200517-4|-80 10rxn QUIKCHANGE  PARTS|BC|MC/KensukeHirasawa|20190610|0.00 |0.000 |1.000 |ZTRD|268.20 |CA|0070247159|
Memorial University of Newfoundland||0070247159|0001|0308612172|20190610|SR|001010|210518-5|QUIKCHANGE LIGHTNING 10 REACT|BC|MC/KensukeHirasawa|20190610|0.00 |0.000 |1.000 |ZTRD|268.20 |CA|0070247159|
Memorial University of Newfoundland||0070247159|0001|0308612172|20190610|SR|001000|210518|QuikChange Lightning 10 rxn|BC|MC/KensukeHirasawa|20190610|268.20 |0.000 |1.000 |ZTRD|268.20 |CA|0070247159|
University of Minnesota|Dept of Chemical Engineering|0070035411|0001|0308612180|20190610|9H|001000|PTSS0300TS|TIP SEAL SET, TRISCROLL 300|SV|0001772819|20190607|696.00 |0.000 |2.000 |ZTRD|696.00 |US|0070035411|A23
ADVANCED VACUUM CORPORATION||0070338298|0001|0308612184|20190610|9H|002000|660288087|SPRING  SMALLEY SSB-0087|NB|190610002|20190610|19.11 |0.000 |3.000 |ZTRD|727.11 |US|0070338298|R32
ADVANCED VACUUM CORPORATION||0070338298|0001|0308612184|20190610|9H|001000|S4732001|OUTBOARD HOUSING|HM|190610002|20190610|708.00 |0.000 |1.000 |ZTRD|727.11 |US|0070338298|R32
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|001020|5023-0203|Patch Cable Crossover Shielded 3M|IN|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|001000|G7115A|1260 Infinity II Diode Array Detector WR|ZHW|186838|20190607|11934.45 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|001010|5023-0202|Patch Cable Shielded 7M|IN|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|001060|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|001030|G7115-64000|1260 Infinity II DAD|FA|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003050|9301-6524|Solvent bottle clear, 1000ml|CONS|186838|20190607|0.00 |0.000 |3.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003020|5067-6871|Solvent cabinet Infinity II (NCS)|PL|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003030|G7120-60007|Bottle Head Assembly|FA|186838|20190607|0.00 |0.000 |4.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003040|G7120-68708|InfinityLab System Tool kit|NB|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003060|9301-6526|Solvent bottle amber, 1000ml|CONS|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003070|695975-902T|Poroshell 120 EC-C18,4.6x 100mm,2.7um,T|ZXX|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003110|G7111-90300|Infinity II Iso- Quat- System Manual ENG|LP|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003080|G4800-64600|InfinityLab LC Series User Documentation|ZXX|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003090|M8555-64010|Agilent Lab Advisor Basic Software|ZSW|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003100|G4279-64000|Instrument Control Framework (ICF)|ZXX|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003120|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|004000|G7129A|1260 Infinity II Vialsampler|ZHW|186838|20190607|10219.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|003130|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|003140|H1141H|Installation (44K)|ZHS|186838|20190607|222.75 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|003150|H1142H|Familiarization at Installation (44L)|ZHS|186838|20190607|133.10 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|004010|G7129-64000|1260 Infinity II Vialsampler|ZHW|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|004040|M8500-64001|Agilent Instrument Driver for LC - QTY1|ZSW|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|004015|G7130-60060|Integrated Column Compartment 6ul-Heater|FA|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|004020|G7129-60010|Drawer for 66 x 2 ml Vials|FL|186838|20190607|0.00 |0.000 |2.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|004030|G4800-64600|InfinityLab LC Series User Documentation|ZXX|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|004050|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|004060|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|LI|005010|M8490-64000|OpenLAB CDS USB Media|ZSW|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|004070|H1141H|Installation (44K)|ZHS|186838|20190607|372.90 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|004080|H1142H|Familiarization at Installation (44L)|ZHS|186838|20190607|123.75 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|LI|005000|M8413AA|OpenLab CDS Workstation Software|ZSW|186838|20190607|3484.25 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|LI|005020|M8413-64001|OpenLAB CDS Workstation SW AuthCode Qty1|ZSW|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|005060|H1147S|1 Year SW Update/Phone Assist     (44W)|ZSS|186838|20190607|239.25 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|005030|UP_FRONT_SERVICE_S|Up Front Support Services for Software|SV|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|005040|H1141S|Installation (44K)|ZSS|186838|20190607|447.15 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|005050|H1142S|Familiarization at Installation (44L)|ZSS|186838|20190607|793.10 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003010|G7111-64055|1260 Quat Pump 600bar Inf II AIV|FA|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|001080|H1141H|Installation (44K)|ZHS|186838|20190607|222.75 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|002020|5023-0203|Patch Cable Crossover Shielded 3M|IN|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|001090|H1142H|Familiarization at Installation (44L)|ZHS|186838|20190607|133.10 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|002000|G7121B|1260 Infinity II FLD Spectra|ZHW|186838|20190607|10546.80 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|002010|G7121-64010|1260 Inf-II FLD Spectra w/ Std Flow Cell|FA|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|002030|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|003000|G7111B|1260 Infinity II Quaternary Pump|ZHW|186838|20190607|12705.05 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|002040|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|002060|H1142H|Familiarization at Installation (44L)|ZHS|186838|20190607|133.10 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|002050|H1141H|Installation (44K)|ZHS|186838|20190607|222.75 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|74|001070|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|001050|G1315-60022|Standard flow cell 10mm, 13uL, 120bar|CONS|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Rochester Institute of Technology||0070055378|0001|0308612186|20190610|29|001040|01046-60105|Cable, Universal Data|IN|186838|20190607|0.00 |0.000 |1.000 |ZTRD|51933.25 |US|0070059063|E5X
Meso Scale Diagnostics LLC|Meso Scale Discovery|0070421139|0001|0308612187|20190610|58|001000|194-8111|CE,uSilFC-80cm-.05mm-.075um(3)|FA|316679|20190606|4810.00 |0.000 |14.000 |ZTRD|4810.00 |US|0070342029|
Colorcon Inc||0070017210|0001|0308612193|20190610|8P|001000|67-0300|THERMISTOR PROBE,DISSOLUTION/CIRCULATOR|TM|107713|20190610|342.00 |0.000 |1.000 |ZTRD|342.00 |US|0070017210|
