Compnay Name1|Compnay Name2|Account ID|Account Role|Order Number|Order Date|Product Line|Product Item|Material Master Product ID|Product Decription|Primary Product|Purchase Order|P.O. Date|Purchase/Net Amount|Target Quantity|Order Quantity|Order Type|Total Order Value|Sold to Country|Ship to Account ID|Market Code
GenLab del Peru SAC||0070542928|0001|0308653996|20190627|SR|002000|300600|Alien QRT-PCR Inhibitor Alert|BC|AGI-19-005|20190625|296.81 |0.000 |1.000 |ZTRD|1843.96 |PE|0070542928|
University of Michigan||0070038354|0001|0308654134|20190627|9P|001000|12234104|Vac Elut-20 W/TALL glass, 16 X 150mm|CONS|3005569378|20190626|1083.75 |0.000 |1.000 |ZTRD|1083.75 |US|0070462788|
Pfizer Inc||0070105288|0001|0308654136|20190627|GE|001000|5190-4818|SureSelectXT Custom 0.5-2.9Mb, 96, Auto|BC|8502271175|20190626|92736.00 |0.000 |4.000 |ZTRD|113299.20 |US|0070265289|L6A
Pfizer Inc||0070105288|0001|0308654136|20190627|GE|002000|G9916B|SSEL XT HS TE Kit, ILM, 16 Rxn|BC|8502271175|20190626|20563.20 |0.000 |24.000 |ZTRD|113299.20 |US|0070265289|L6A
Pfizer Inc||0070105288|0001|0308654136|20190627|GE|002010|5190-9684|SSEL XT HS TE Kit, ILM Hyb, Box 2, 16 Rx|ZBC|8502271175|20190626|0.00 |0.000 |24.000 |ZTRD|113299.20 |US|0070265289|L6A
Pfizer Inc||0070105288|0001|0308654136|20190627|GE|002020|5190-9685|SSEL XT HS TE Kit, ILM Hyb, Box 1, 16 Rx|ZBC|8502271175|20190626|0.00 |0.000 |24.000 |ZTRD|113299.20 |US|0070265289|L6A
Leidos Biomedical Research Inc||0070428577|0001|0308654172|20190627|UF|001000|5067-1504|DNA 1000 kit|BC|B14238L-82|20190626|959.00 |0.000 |1.000 |ZTRD|959.00 |US|0070428577|L6A
Leidos Biomedical Research Inc||0070428577|0001|0308654172|20190627|UF|001010|5067-1522|DNA-25-Chips|BC|B14238L-82|20190626|0.00 |0.000 |1.000 |ZTRD|959.00 |US|0070428577|L6A
Leidos Biomedical Research Inc||0070428577|0001|0308654172|20190627|UF|001020|G2938-68706|Syringe Kit|FA|B14238L-82|20190626|0.00 |0.000 |1.000 |ZTRD|959.00 |US|0070428577|L6A
Leidos Biomedical Research Inc||0070428577|0001|0308654172|20190627|UF|001050|G2938-90402|2100 MSDS Link Tech Note ENG|LP|B14238L-82|20190626|0.00 |0.000 |1.000 |ZTRD|959.00 |US|0070428577|L6A
Leidos Biomedical Research Inc||0070428577|0001|0308654172|20190627|UF|001030|G2938-80020|Reagents DNA 1000|BC|B14238L-82|20190626|0.00 |0.000 |1.000 |ZTRD|959.00 |US|0070428577|L6A
Leidos Biomedical Research Inc||0070428577|0001|0308654172|20190627|UF|001040|G2938-90015|Agilent DNA 1000 Kit Quick Start Guide|LP|B14238L-82|20190626|0.00 |0.000 |1.000 |ZTRD|959.00 |US|0070428577|L6A
Arkansas Childrens Hospital||0070293341|0001|0308654200|20190627|UF|001000|DNF-471-0500|RNA Kit (15NT), 500|ZXX|PO028086|20190625|1430.00 |0.000 |1.000 |ZTRD|1430.00 |US|0070293341|
Arkansas Childrens Hospital||0070293341|0001|0308654200|20190627|UF|001030|5191-6572|RNA (15nt), 500, 4C|ZBC|PO028086|20190625|0.00 |0.000 |1.000 |ZTRD|1430.00 |US|0070293341|
Arkansas Childrens Hospital||0070293341|0001|0308654200|20190627|UF|001020|DNF-475-0050|5x Capillary Conditioning Solution, 50mL|ZXX|PO028086|20190625|0.00 |0.000 |1.000 |ZTRD|1430.00 |US|0070293341|
Arkansas Childrens Hospital||0070293341|0001|0308654200|20190627|UF|001010|DNF-471-FR|RNA (15NT), FR|ZXX|PO028086|20190625|0.00 |0.000 |1.000 |ZTRD|1430.00 |US|0070293341|
University of Michigan||0070174031|0001|0308654211|20190627|SR|001020|200515-5|-20 QUIKCHANGE MULTI, 10 RXNS|BC|3005568960|20190626|0.00 |0.000 |1.000 |ZTRD|366.08 |US|0070103797|
University of Michigan||0070174031|0001|0308654211|20190627|SR|001010|200517-4|-80 10rxn QUIKCHANGE  PARTS|BC|3005568960|20190626|0.00 |0.000 |1.000 |ZTRD|366.08 |US|0070103797|
University of Michigan||0070174031|0001|0308654211|20190627|SR|001000|200515|QuikChange Multi Site-Drctd Mtgns,10 rx|BC|3005568960|20190626|366.08 |0.000 |1.000 |ZTRD|366.08 |US|0070103797|
Braskem SA||0070443165|0001|0308654212|20190627|8P|001000|5610132700|Vacuum Tube 3CX1500D3|CONS|4502372493|20190625|7248.38 |0.000 |1.000 |ZTRD|7248.38 |BR|0070443165|
Entreprise Indorama PTA Montréal SE||0070236967|0001|0308654241|20190627|58|001000|5182-0567|100 flacons polypropylène 1ml|VI|93523|20190626|818.90 |0.000 |40.000 |ZTRD|818.90 |CA|0070236967|
A&C American Chemicals Ltd|Ltee|0070222579|0001|0308654249|20190627|58|001000|5190-2295|Liner,UI,universal,low pressure drop,GW|FA|025454|20190626|205.94 |0.000 |3.000 |ZTRD|205.94 |CA|0070222579|
US National Institutes of Health||0060011204|0001|0308654250|20190627|74|002010|R28R002|CrossLab Silver - 2yrs total|ZSG0|75N94019F00231|20190626|5434.24 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|74|002000|SYS-TS-4200|Tape Station 4200|ZSAS|75N94019F00231|20190626|0.00 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|74|001100|H1142H|Familiarization at Installation (44L)|ZHS|75N94019F00231|20190626|1115.79 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|74|001090|H1141H|Installation (44K)|ZHS|75N94019F00231|20190626|629.59 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|74|001080|UP_FRONT_SERVICE_H|Up Front Support Services for Hardware|SV|75N94019F00231|20190626|0.00 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|UF|001070|8121-1031|Power Cord, US, C5,125V, 7A 498G Plug|IN|75N94019F00231|20190626|0.00 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|UF|001060|8120-1378|Cable Assembly-Power Cord 18AWG 2.3m-LG|IN|75N94019F00231|20190626|0.00 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|UF|001050|5067-5700|IKA Vortexer MS3 Basic PCR|OE|75N94019F00231|20190626|0.00 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|UF|001040|G2991-68705|Accessory Kit|FA|75N94019F00231|20190626|0.00 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|UF|001030|G2964-64030|4200 TapeStation SW and User Information|ZXX|75N94019F00231|20190626|0.00 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|UF|001020|G5880-64013|4200 TapeStation Laptop|ZHP|75N94019F00231|20190626|0.00 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|UF|001010|G2991-64000|ML Tapestation|ZXX|75N94019F00231|20190626|0.00 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
US National Institutes of Health||0060011204|0001|0308654250|20190627|UF|001000|G2991AA|4200 TapeStation system|ZHW|75N94019F00231|20190626|37991.43 |0.000 |1.000 |ZTRD|45171.05 |US|0060011204|L6A
Alcami Corp||0070499038|0001|0308654265|20190627|58|001000|5185-5820|Blue screw caps,PTFE/red sil septa,500pk|VI|PO-00062468|20190626|497.17 |0.000 |6.000 |ZTRD|1018.75 |US|0070499038|
Alcami Corp||0070499038|0001|0308654265|20190627|58|002000|5183-2068|Vial,screw,2ml,clr,WrtOn,cert,1000CS|VI|PO-00062468|20190626|521.58 |0.000 |3.000 |ZTRD|1018.75 |US|0070499038|
Alcami Corp||0070499038|0001|0308654265|20190627|58|002010|5182-0715|Vial,screw,2ml,clr,WrtOn,cert,100PK|VI|PO-00062468|20190626|0.00 |0.000 |30.000 |ZTRD|1018.75 |US|0070499038|
Monsanto Company||0070002615|0001|0308654282|20190627|9P|001000|5982-2260|Silica - Box, 30x 6 ml tubes, 1000 mg|ZXX|VISA/MyrnaBoria-Mare|20190627|484.45 |0.000 |4.000 |ZTRD|484.45 |US|0070002615|
Packaging Coordinators Inc|Dba PCI Pharma Inc|0070433324|0001|0308654298|20190627|58|001000|17-4020|100/FULL FLOW FILT, 70 MICRON|FL|484197|20190624|245.55 |0.000 |2.000 |ZTRD|829.40 |US|0070007376|
Packaging Coordinators Inc|Dba PCI Pharma Inc|0070433324|0001|0308654298|20190627|AA|003000|5041-2168|Glass filter, solvent inlet|FL|484197|20190624|207.66 |0.000 |4.000 |ZTRD|829.40 |US|0070007376|
Packaging Coordinators Inc|Dba PCI Pharma Inc|0070433324|0001|0308654298|20190627|58|004000|5080-8853|Ferrule, 0.5mm  Graphite 0.32 col 10/PK|CONS|484197|20190624|182.63 |0.000 |3.000 |ZTRD|829.40 |US|0070007376|
Packaging Coordinators Inc|Dba PCI Pharma Inc|0070433324|0001|0308654298|20190627|AA|002000|05971-60571|GCMS Tuning Standard - PFTBA|CS|484197|20190624|193.56 |0.000 |2.000 |ZTRD|829.40 |US|0070007376|
Macrogen Corp||0070456382|0001|0308654302|20190627|GE|002000|5190-6208|SureSelectXT Human All Exon V5, 16|BC|2019-16138 NGS|20190626|4365.90 |0.000 |2.000 |ZTRD|7764.40 |US|0070456382|L6A
Macrogen Corp||0070456382|0001|0308654302|20190627|SR|003000|600679|Herculase II Fusion DNA Plymerase,400rxn|BC|2019-16138 NGS|20190626|237.50 |0.000 |1.000 |ZTRD|7764.40 |US|0070456382|L6A
Macrogen Corp||0070456382|0001|0308654302|20190627|GE|004000|G9611B|SureSelectXT Reagent kit, HSQ, 96|BC|2019-16138 NGS|20190626|3161.00 |0.000 |1.000 |ZTRD|7764.40 |US|0070456382|L6A
Macrogen Corp||0070456382|0001|0308654302|20190627|GE|004030|5190-8646|SureSelect Target Enrichment Box 1,96Rxn|BC|2019-16138 NGS|20190626|0.00 |0.000 |1.000 |ZTRD|7764.40 |US|0070456382|L6A
Macrogen Corp||0070456382|0001|0308654302|20190627|GE|004010|5190-4456|SSEL ILM. Indexing, -20 Hyb Kit,96Rxn|BC|2019-16138 NGS|20190626|0.00 |0.000 |1.000 |ZTRD|7764.40 |US|0070456382|L6A
Macrogen Corp||0070456382|0001|0308654302|20190627|GE|004020|5500-0133|SureSelectXT Library Prep Kit, 96 Rxn|BC|2019-16138 NGS|20190626|0.00 |0.000 |1.000 |ZTRD|7764.40 |US|0070456382|L6A
Technetics Group Daytona||0070412977|0001|0308654306|20190627|9H|001000|647306225|HEATER, VHS-6/250 PUMP, 240V/2200W|TM|209008|20190624|178.00 |0.000 |1.000 |ZTRD|178.00 |US|0070589084|R31
Macrogen Corp||0070456382|0001|0308654313|20190627|UF|018000|5067-5592|High Sensitivity D5000 ScreenTape|BC|2019-16141 NGS|20190626|316.46 |0.000 |1.000 |ZTRD|446.31 |US|0070456382|L6A
Macrogen Corp||0070456382|0001|0308654313|20190627|UF|028000|5067-5594|High Sensitivity D5000 Ladder|BC|2019-16141 NGS|20190626|129.85 |0.000 |2.000 |ZTRD|446.31 |US|0070456382|L6A
Wolseley Industrial Group|DBA Ferguson Enterprises Inc|0070250032|0001|0308654314|20190627|9H|001000|PTS03001UNIV|TRISCROLL 300 1 PHASE|ZHW|W3935-1300|20190625|6971.00 |0.000 |1.000 |ZTRD|6971.00 |US|0070465971|P25
University of Notre Dame||0070372495|0001|0308654327|20190627|XF|001000|102416-100|Seahorse XFe96 FluxPak|CONS|P1947931|20190626|1242.00 |0.000 |1.000 |ZTRD|1990.96 |US|0070372495|L7D
University of Notre Dame||0070372495|0001|0308654327|20190627|XF|002000|103577-100|XF 1.0 M Glucose Solution, 50 mL|BC|P1947931|20190626|33.17 |0.000 |1.000 |ZTRD|1990.96 |US|0070372495|L7D
University of Notre Dame||0070372495|0001|0308654327|20190627|XF|006000|103325-100|Seahorse XF Cell Enrgy PhenotypeTest Kit|BCK|P1947931|20190626|573.16 |0.000 |1.000 |ZTRD|1990.96 |US|0070372495|L7D
University of Notre Dame||0070372495|0001|0308654327|20190627|XF|003000|103578-100|XF 100 mM Pyruvate Solution, 50 mL|BC|P1947931|20190626|32.96 |0.000 |1.000 |ZTRD|1990.96 |US|0070372495|L7D
University of Notre Dame||0070372495|0001|0308654327|20190627|XF|007000|103576-100|XF RPMI Medium, pH 7.4, 500mL|BC|P1947931|20190626|74.61 |0.000 |1.000 |ZTRD|1990.96 |US|0070372495|L7D
University of Notre Dame||0070372495|0001|0308654327|20190627|XF|004000|103579-100|XF 200 mM Glutamine Solution, 50 mL|BC|P1947931|20190626|35.06 |0.000 |1.000 |ZTRD|1990.96 |US|0070372495|L7D
Ketchum Wood & Burgert Pathology||0070516971|0001|0308654337|20190627|PT|003000|K800821-2|EnV FLEX Htx (Link)|ZXX|HI062619|20190626|313.95 |0.000 |1.000 |ZTRD|3529.50 |US|0070516971|
Ketchum Wood & Burgert Pathology||0070516971|0001|0308654337|20190627|PT|005000|IR05361-2|FLEX Mab X-H Cyto cl AE1/AE3, RTU, Link|ZXX|HI062619|20190626|270.49 |0.000 |1.000 |ZTRD|3529.50 |US|0070516971|
Ketchum Wood & Burgert Pathology||0070516971|0001|0308654337|20190627|PT|001000|IR07761-2|FLX Mab X-H GCDFP15 cl 23A3 RTU Link|ZXX|HI062619|20190626|270.82 |0.000 |1.000 |ZTRD|3529.50 |US|0070516971|
Ketchum Wood & Burgert Pathology||0070516971|0001|0308654337|20190627|PT|002000|K800221-2|EnV FLEX+, High pH (Link)|ZXX|HI062619|20190626|2486.48 |0.000 |1.000 |ZTRD|3529.50 |US|0070516971|
Ketchum Wood & Burgert Pathology||0070516971|0001|0308654337|20190627|PT|004000|K800921-2|EnV FLEX+ Rb (LINKER) (Link), Mab a Rb|ZXX|HI062619|20190626|187.76 |0.000 |1.000 |ZTRD|3529.50 |US|0070516971|
Pfizer Inc||0070104691|0001|0308654338|20190627|29|001030|8120-6894|Cable-Assembly Power-Cord 3-Conductor 4.|IN|8502271201|20190626|0.00 |0.000 |1.000 |ZTRD|4158.71 |PR|0070104691|A21
Pfizer Inc||0070104691|0001|0308654338|20190627|29|001000|G7986B|Dissolution Heater/Circulator|ZHW|8502271201|20190626|4158.71 |0.000 |1.000 |ZTRD|4158.71 |PR|0070104691|A21
Pfizer Inc||0070104691|0001|0308654338|20190627|29|001010|G7986-64009|Dissolution heater/circulator|FA|8502271201|20190626|0.00 |0.000 |1.000 |ZTRD|4158.71 |PR|0070104691|A21
Pfizer Inc||0070104691|0001|0308654338|20190627|29|001020|5075-0057|6 pin mini DIN cable assy|IN|8502271201|20190626|0.00 |0.000 |1.000 |ZTRD|4158.71 |PR|0070104691|A21
Stanford University|School of Medicine SFGF|0070260021|0001|0308654339|20190627|UF|001010|G2938-68000|High Sensitivity DNA 10 Chips|BC|62141253|20190626|0.00 |0.000 |5.000 |ZTRD|2519.00 |US|0070403833|L6A
Stanford University|School of Medicine SFGF|0070260021|0001|0308654339|20190627|UF|001040|G2938-90402|2100 MSDS Link Tech Note ENG|LP|62141253|20190626|0.00 |0.000 |5.000 |ZTRD|2519.00 |US|0070403833|L6A
Stanford University|School of Medicine SFGF|0070260021|0001|0308654339|20190627|UF|001030|G2938-85004|High Sensitivity DNA Reagent I|BC|62141253|20190626|0.00 |0.000 |5.000 |ZTRD|2519.00 |US|0070403833|L6A
Stanford University|School of Medicine SFGF|0070260021|0001|0308654339|20190627|UF|001050|G2938-90322|2100 High sensitiv DNA Quick Guide ENG|LP|62141253|20190626|0.00 |0.000 |5.000 |ZTRD|2519.00 |US|0070403833|L6A
Stanford University|School of Medicine SFGF|0070260021|0001|0308654339|20190627|UF|001020|G2938-68706|Syringe Kit|FA|62141253|20190626|0.00 |0.000 |5.000 |ZTRD|2519.00 |US|0070403833|L6A
Stanford University|School of Medicine SFGF|0070260021|0001|0308654339|20190627|UF|001000|5067-4626|High Sensitivity DNA Kit|ZHW|62141253|20190626|2519.00 |0.000 |5.000 |ZTRD|2519.00 |US|0070403833|L6A
Microsemi frequency and Time Corp||0070338805|0001|0308654344|20190627|9H|001000|X3815-67000|IDP-15 Tip Seal Replacement Kit|ZHW|MC/Dion|20190627|411.00 |0.000 |1.000 |ZTRD|411.00 |US|0070389290|P11
Hormel Foods Corp|R&D Center|0070005177|0001|0308654345|20190627|58|001000|5188-6564|ICP-MS stock tuning solution (100 mL)|CS|Chem2019C183|20190627|162.00 |0.000 |1.000 |ZTRD|162.00 |US|0070005177|
Columbia University||0070285677|0001|0308654348|20190627|SR|001000|200315|XL10-Gold Competent Cells, 10 x 100 ul|BC|VISA/EileenMadison|20190627|303.70 |0.000 |1.000 |ZTRD|303.70 |US|0070285677|
Pathology Laboratory Associates PA||0070517182|0001|0308654355|20190627|PT|023007|IR62461-2|FLEX Mab a Hu Hepatocyte, cl OCH1E5, RTU|ZBLOC|840858|20190627|8.01 |0.000 |1.000 |ZTRD|50.00 |US|0070517182|
Pathology Laboratory Associates PA||0070517182|0001|0308654355|20190627|PT|022007|IR77761-2|FLEX Mab a Hu Cytoker 20, cl Ks20.8, RTU|ZBLOC|840858|20190627|10.68 |0.000 |1.000 |ZTRD|50.00 |US|0070517182|
Pathology Laboratory Associates PA||0070517182|0001|0308654355|20190627|PT|021007|IR61961-2|FLX Moa Hu Cytoker 7, cl OV-TL 12/30,RTU|ZBLOC|840858|20190627|7.12 |0.000 |1.000 |ZTRD|50.00 |US|0070517182|
Pathology Laboratory Associates PA||0070517182|0001|0308654355|20190627|PT|020007|IR75161-2|FLX Moa Hu CD45, LCA, cl 2B11+PD7/26,RTU|ZBLOC|840858|20190627|4.09 |0.000 |1.000 |ZTRD|50.00 |US|0070517182|
Pathology Laboratory Associates PA||0070517182|0001|0308654355|20190627|PT|019007|IR64861-2|FLEX Mono Mo a Hu CD10, cl 56C6, RTU|ZBLOC|840858|20190627|20.10 |0.000 |1.000 |ZTRD|50.00 |US|0070517182|
PerkinElmer Inc||0070013896|0001|0308654359|20190627|JW|001000|CP7565|CP-Al2O3/Na2SO4 50m x 0.32mm x 5um|ZXX|5504106873|20190626|1043.00 |0.000 |1.000 |ZTRD|1043.00 |US|0070488433|U00
Alpha Analytical Inc||0070030061|0001|0308654368|20190627|AA|001000|G3170-80103|Triple axis electron multiplier, 5975|PW|43340|20190627|3175.80 |0.000 |2.000 |ZTRD|3175.80 |US|0070030061|
Biolegend Inc||0070270769|0001|0308654369|20190627|UF|001000|5067-5598|Loading Tips (1pk)|PL|PO28424|20190626|408.00 |0.000 |10.000 |ZTRD|408.00 |US|0070270769|
MIC Group LLC||0070339731|0001|0308654372|20190627|9H|001000|9499395|DS OIL MIST ELIMINATOR NW 25|ZHW|219051|20190625|528.00 |0.000 |2.000 |ZTRD|555.59 |US|0070339731|P24
MIC Group LLC||0070339731|0001|0308654372|20190627|9H|002000|KQ25AWP|Clamp,Quick,Wing Nut,NW25,Plain|VAC|219051|20190625|19.10 |0.000 |2.000 |ZTRD|555.59 |US|0070339731|P24
MIC Group LLC||0070339731|0001|0308654372|20190627|9H|003000|KC25AV|Centering Ring, NW25, Alum, Viton|VAC|219051|20190625|8.49 |0.000 |1.000 |ZTRD|555.59 |US|0070339731|P24
Exxon Mobil Corp||0070105376|0001|0308654378|20190627|JW|001000|19091S-001|HP PONA 50m, 0.2mm, 0.5um|FA|MC/JONES062719|20190627|2015.70 |0.000 |2.000 |ZTRD|2015.70 |US|0070105376|
AstraZeneca Pharmaceuticals LP|Frederick Plant|0070298568|0001|0308654382|20190627|AA|001000|G1312-60071|Purge Valve Long With PTFE Frit|FA|4200072335|20190626|289.32 |0.000 |1.000 |ZTRD|289.32 |US|0070298568|
Douglas Kazutoshi Sato||0070588301|0001|0308654390|20190627|SR|001000|200235|JM109 Competent Cells 5 x 0.2 ml|BC|CNPq  425331/2016-4|20190627|1238.00 |0.000 |2.000 |ZTRD|1238.00 |BR|0070588301|BXX
Stanford University|Radiology/Canary Center|0070437879|0001|0308654391|20190627|UF|009000|DNF-471-0500|RNA Kit (15NT), 500|ZXX|62140530|20190625|1260.00 |0.000 |1.000 |ZTRD|1260.00 |US|0070437879|L6L
Stanford University|Radiology/Canary Center|0070437879|0001|0308654391|20190627|UF|009010|DNF-471-FR|RNA (15NT), FR|ZXX|62140530|20190625|0.00 |0.000 |1.000 |ZTRD|1260.00 |US|0070437879|L6L
Stanford University|Radiology/Canary Center|0070437879|0001|0308654391|20190627|UF|009020|DNF-475-0050|5x Capillary Conditioning Solution, 50mL|ZXX|62140530|20190625|0.00 |0.000 |1.000 |ZTRD|1260.00 |US|0070437879|L6L
Stanford University|Radiology/Canary Center|0070437879|0001|0308654391|20190627|UF|009030|5191-6572|RNA (15nt), 500, 4C|ZBC|62140530|20190625|0.00 |0.000 |1.000 |ZTRD|1260.00 |US|0070437879|L6L
Novartis Institute for Biomedical|Research Inc|0070213540|0001|0308654398|20190627|UF|002000|5067-5583|D1000 Reagents|BC|3003916860|20190626|247.84 |0.000 |3.000 |ZTRD|804.04 |US|0070213540|
Novartis Institute for Biomedical|Research Inc|0070213540|0001|0308654398|20190627|UF|001000|5067-5582|D1000 ScreenTape|BC|3003916860|20190626|556.20 |0.000 |3.000 |ZTRD|804.04 |US|0070213540|
